id,cardno,expansion,japanese_name,image_url,detail_page_url,japanese_set_name,card_class,card_type,card_subtype,rarity,cost,attack,defense,card_text,illustrator,last_scraped_details_at,created_at,updated_at
254,CP02-014,CP02,今井加奈,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CP02/cp02-014.png,https://shadowverse-evolve.com/cardlist/?cardno=CP02-014&expansion=CP02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:21.51151,2025-06-01 16:10:47.035506
255,CP02-015,CP02,今井加奈,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CP02/cp02-015.png,https://shadowverse-evolve.com/cardlist/?cardno=CP02-015&expansion=CP02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:21.512266,2025-06-01 16:10:47.036317
256,SD01-001,SD01,フェアリープリンセス・アリア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-001.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-001&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.877977,2025-06-01 16:11:24.610457
257,SD01-002,SD01,ティターニアの妖精郷,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-002.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-002&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.879498,2025-06-01 16:11:24.612144
258,SD01-003,SD01,ローズガーデンキーパー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-003.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-003&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.88069,2025-06-01 16:11:24.613399
259,SD01-004,SD01,ローズガーデンキーパー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-004.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-004&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.881625,2025-06-01 16:11:24.615183
260,SD01-005,SD01,ワルツフェアリー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-005.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-005&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.882432,2025-06-01 16:11:24.616421
261,SD01-006,SD01,フェアリーキャスター,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-006.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-006&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.883199,2025-06-01 16:11:24.617226
262,SD01-007,SD01,メタルエルフメイジ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-007.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-007&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.883799,2025-06-01 16:11:24.618031
263,SD01-008,SD01,大狼,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-008.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-008&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.884344,2025-06-01 16:11:24.619159
264,SD01-009,SD01,トレント,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-009.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-009&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.884919,2025-06-01 16:11:24.620038
265,SD01-010,SD01,トレント,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-010.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-010&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.885449,2025-06-01 16:11:24.621957
266,SD01-011,SD01,ウォーターフェアリー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-011.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-011&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.885994,2025-06-01 16:11:24.622807
267,SD01-012,SD01,ウォーターフェアリー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-012.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-012&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.886538,2025-06-01 16:11:24.62347
268,SD01-013,SD01,放浪するエルフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-013.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-013&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.887185,2025-06-01 16:11:24.624139
269,SD01-014,SD01,フェアリーサークル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-014.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-014&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.887831,2025-06-01 16:11:24.624751
270,SD01-015,SD01,森の聖域,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD01/SD01-015.png,https://shadowverse-evolve.com/cardlist/?cardno=SD01-015&expansion=SD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:23.888678,2025-06-01 16:11:24.625446
271,SD02-001,SD02,ツバキ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-001.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-001&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.30248,2025-06-01 16:11:27.363396
242,CP02-002,CP02,高森藍子,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CP02/cp02-002.png,https://shadowverse-evolve.com/cardlist/?cardno=CP02-002&expansion=CP02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:21.504287,2025-06-01 16:10:47.026596
243,CP02-003,CP02,前川みく,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CP02/cp02-003.png,https://shadowverse-evolve.com/cardlist/?cardno=CP02-003&expansion=CP02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:21.505006,2025-06-01 16:10:47.02776
244,CP02-004,CP02,喜多見柚,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CP02/cp02-004.png,https://shadowverse-evolve.com/cardlist/?cardno=CP02-004&expansion=CP02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:21.50575,2025-06-01 16:10:47.028606
151,BP11-001,BP11,開拓のロデオガイ・ロキサス,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP11/bp11-001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP11-001&expansion=BP11&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:06.99835,2025-06-01 16:10:30.653089
4,BP01-004,BP01,リノセウス,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP01/bp01_004.png,https://shadowverse-evolve.com/cardlist/?cardno=BP01-004&expansion=BP01&view=image,NULL,エルフ,フォロワー,虫族,GR,NULL,NULL,NULL,"進化コスト0：これは進化する。
【突進】
ファンファーレこれは攻撃力+Xする。Xは「これを含めず、このターン中に自分がプレイしたカードの枚数」である。",ねじ太,2025-06-01 15:19:35.920195,2025-06-01 14:18:41.756194,2025-06-01 16:10:04.361254
274,SD02-004,SD02,フローラルフェンサー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-004.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-004&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.305747,2025-06-01 16:11:27.366762
280,SD02-010,SD02,オースレスナイト,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-010.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-010&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.309258,2025-06-01 16:11:27.374754
281,SD02-011,SD02,オースレスナイト,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-011.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-011&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.309804,2025-06-01 16:11:27.375659
283,SD02-013,SD02,クイックブレーダー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-013.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-013&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.310884,2025-06-01 16:11:27.377362
284,SD02-014,SD02,武装強化,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-014.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-014&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.311623,2025-06-01 16:11:27.378561
285,SD02-015,SD02,猛襲,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-015.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-015&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.312307,2025-06-01 16:11:27.38006
31,BP03-001,BP03,ビューティ＆ビースト,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP03/bp03-001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP03-001&expansion=BP03&view=image,ブースターパック第3弾「FLAME OF LAEVATEINN / フレイム・オブ・レーヴァテイン」,エルフ,フォロワー,獣・童話・プリンセス,LG,6,5,7,"【突進】【オーラ】
ファンファーレこれに童話カウンター1つを置く。これが手札以外から場に出ていたなら、これは【疾走】を持つ。
起動コスト1これの童話カウンターを好きな数取る：これは攻撃力+X/体力+Xする。Xは「取った童話カウンターの数」である。",永守浩太,2025-06-01 17:11:51.148346,2025-06-01 14:18:46.515509,2025-06-01 16:11:51.148558
2,BP01-002,BP01,エンシェントエルフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP01/bp01_002.png,https://shadowverse-evolve.com/cardlist/?cardno=BP01-002&expansion=BP01&view=image,NULL,エルフ,フォロワー,エルフ族,LG,NULL,NULL,NULL,"進化コスト1：これは進化する。
【守護】
ファンファーレ場の他のカード1枚を手札に戻す：これは攻撃力+1/体力+1する。（手札に戻ったトークンはゲームから取り除く）",相場良祐,2025-06-01 15:19:31.208208,2025-06-01 14:18:41.752291,2025-06-01 16:10:04.359225
3,BP01-003,BP01,エンシェントエルフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP01/bp01_003.png,https://shadowverse-evolve.com/cardlist/?cardno=BP01-003&expansion=BP01&view=image,NULL,エルフ,フォロワー・エボルヴ,エルフ族,LG,NULL,NULL,NULL,"【守護】
【進化時】場の他のカード1枚を手札に戻す：これは攻撃力+1/体力+1する。",相場良祐,2025-06-01 15:19:33.627438,2025-06-01 14:18:41.755417,2025-06-01 16:10:04.360255
61,BP05-001,BP05,不殺の絶傑・エズディア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP05/bp05-001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP05-001&expansion=BP05&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:51.690843,2025-06-01 16:10:14.70676
91,BP07-001,BP07,回帰する抱擁・ラティカ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-001&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.70444,2025-06-01 16:10:20.177389
272,SD02-002,SD02,ヴァンガード・レイサム,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-002.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-002&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.303943,2025-06-01 16:11:27.364895
121,BP09-001,BP09,ユグドラシル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-001&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.953712,2025-06-01 16:10:25.471174
273,SD02-003,SD02,フローラルフェンサー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-003.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-003&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.305017,2025-06-01 16:11:27.365834
275,SD02-005,SD02,アサシン,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-005.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-005&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.306467,2025-06-01 16:11:27.367724
276,SD02-006,SD02,ホワイトジェネラル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-006.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-006&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.307046,2025-06-01 16:11:27.36901
277,SD02-007,SD02,ニンジャエッグ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-007.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-007&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.307623,2025-06-01 16:11:27.371307
278,SD02-008,SD02,歴戦のランサー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-008.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-008&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.308145,2025-06-01 16:11:27.373098
279,SD02-009,SD02,フェンサー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-009.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-009&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.308732,2025-06-01 16:11:27.373937
282,SD02-012,SD02,クイックブレーダー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD02/SD02-012.png,https://shadowverse-evolve.com/cardlist/?cardno=SD02-012&expansion=SD02&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:26.310351,2025-06-01 16:11:27.376562
14,BP01-014,BP01,ノーブルフェアリー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP01/bp01_014.png,https://shadowverse-evolve.com/cardlist/?cardno=BP01-014&expansion=BP01&view=image,ブースターパック第1弾「創世の夜明け」,エルフ,フォロワー,妖精・プリンセス,SR,3,3,3,"【守護】
ファンファーレ【コンボ_3】相手のフォロワー1体を選ぶ。それを破壊する。相手の場に『フェアリー』1体を出す。
―――――――――――――――
『フェアリー』エルフ妖精・フォロワーコスト1攻撃力1/体力1",BP01-014,2025-06-01 15:50:49.280914,2025-06-01 14:18:41.766176,2025-06-01 16:10:04.369119
66,BP05-006,BP05,マインドルーラー・モートン,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP05/bp05-006.png,https://shadowverse-evolve.com/cardlist/?cardno=BP05-006&expansion=BP05&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:51.696932,2025-06-01 16:10:14.713322
135,BP09-015,BP09,アーボリスト・ライラ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-015.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-015&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.966201,2025-06-01 16:10:25.483034
1157,CP03-002,CP03,蒼嵐覇竜 グローリー・メイルストローム,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CP03/cp03-002.png,https://shadowverse-evolve.com/cardlist/?cardno=CP03-002&expansion=CP03&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:39.414168,2025-06-01 16:10:49.692915
7,BP01-007,BP01,白銀の矢,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP01/bp01_007.png,https://shadowverse-evolve.com/cardlist/?cardno=BP01-007&expansion=BP01&view=image,ブースターパック第1弾「創世の夜明け」,エルフ,スペル,エルフ族,GR,7,NULL,NULL,"クイック
相手のリーダー1人か相手のフォロワー1体を選ぶ。1枚引く。それに「自分の手札の枚数」と同じダメージ。",相場良祐,2025-06-01 15:43:56.290546,2025-06-01 14:18:41.758368,2025-06-01 16:10:04.363871
8,BP01-008,BP01,根源への回帰,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP01/bp01_008.png,https://shadowverse-evolve.com/cardlist/?cardno=BP01-008&expansion=BP01&view=image,ブースターパック第1弾「創世の夜明け」,エルフ,スペル,エルフ族,GR,3,NULL,NULL,相手のフォロワー1体を選ぶ。それのプレイヤーはそれをデッキの上か下に置く。【コンボ_5】それをデッキに置く代わりに、相手のフォロワーすべてをそれのプレイヤーはデッキの上か下に置く。（1体ずつ上か下か決める）（デッキに置いたトークンはゲームから取り除く）,ぽんず,2025-06-01 15:43:58.748545,2025-06-01 14:18:41.759016,2025-06-01 16:10:04.36461
11,BP01-011,BP01,ブレスフェアリーダンサー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP01/bp01_011.png,https://shadowverse-evolve.com/cardlist/?cardno=BP01-011&expansion=BP01&view=image,ブースターパック第1弾「創世の夜明け」,エルフ,フォロワー,妖精,SR,2,2,3,ファンファーレ自分の他の妖精・フォロワーすべてと、自分のEXエリアの妖精・フォロワーすべては攻撃力+1/体力+1する。,ヘスン,2025-06-01 15:44:06.425121,2025-06-01 14:18:41.762616,2025-06-01 16:10:04.366865
16,BP02-001,BP02,クリスタリアプリンセス・ティア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP02/bp02_001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP02-001&expansion=BP02&view=image,ブースターパック第2弾「黒銀のバハムート」,エルフ,フォロワー,クリスタリア・プリンセス,LG,2,1,1,"進化コスト1：これは進化する。
ファンファーレ【コンボ_3】『クリスタリア・イヴ』1体を出す。
―――――――――――――――
『クリスタリア・イヴ』エルフクリスタリア・フォロワーコスト4攻撃力4/体力4",虹原,2025-06-01 15:50:53.938917,2025-06-01 14:18:44.129682,2025-06-01 16:10:06.829507
181,BP13-001,BP13,宿命の狐火・セッカ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP13/bp13-001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP13-001&expansion=BP13&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:11.829446,2025-06-01 16:10:36.171105
10,BP01-010,BP01,エルフプリンセスメイジ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP01/bp01_010.png,https://shadowverse-evolve.com/cardlist/?cardno=BP01-010&expansion=BP01&view=image,ブースターパック第1弾「創世の夜明け」,エルフ,フォロワー・エボルヴ,エルフ族・プリンセス,SR,NULL,4,4,"【進化時】『フェアリーウィスプ』2枚をEXエリアに置く。
―――――――――――――――
『フェアリーウィスプ』エルフ妖精・フォロワーコスト0攻撃力1/体力1",四々九,2025-06-01 15:44:03.573574,2025-06-01 14:18:41.761553,2025-06-01 16:10:04.366059
92,BP07-002,BP07,回帰する抱擁・ラティカ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-002.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-002&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.705849,2025-06-01 16:10:20.17881
211,BP15-001,BP15,絶命の不殺・エズディア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP15/bp15-001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP15-001&expansion=BP15&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:16.732316,2025-06-01 16:10:41.505582
